Post,Address,Opinion,Fear,Response
1,5,4,0,68
2,6,4,0,224
3,6,5,1,249
4,5,4,2,77
5,7,4,0,186
6,5,4,1,51
7,5,4,1,126
8,6,4,0,160
9,7,4,0,222
10,7,5,0,329
11,8,6,0,389
12,7,6,1,254
13,6,4,0,364
14,6,5,0,287
15,6,5,0,229
16,8,6,1,281
17,7,6,1,210
18,6,5,0,249
19,5,4,1,191
20,6,5,2,151
21,5,4,2,145
22,6,5,1,136
23,6,4,0,250
24,6,5,1,255
25,5,5,2,66
26,5,5,2,120
27,7,5,0,297
28,8,6,0,362
29,8,6,1,333
30,6,5,0,223
31,7,5,0,309
32,7,6,0,346
33,7,5,0,339
34,6,5,0,307
35,6,5,5,57
36,6,5,1,189
37,5,4,1,359
38,6,4,0,284
39,6,5,0,276
40,7,5,0,281
41,6,5,0,261
42,6,5,0,269
43,5,4,3,11
44,6,4,1,148
45,7,5,0,264
46,7,5,0,365
47,9,6,0,356
48,9,7,0,318
49,9,7,0,297
50,6,5,1,218
51,7,5,0,264
52,6,5,2,73
53,6,5,0,315
54,7,5,1,296
55,6,5,2,42
56,7,5,1,254
57,7,6,0,268
58,7,6,0,262
59,6,5,2,82
60,6,5,1,238
61,7,6,1,261
62,8,6,0,340
63,7,6,1,322
64,7,5,1,256
65,7,6,1,181
66,7,6,1,219
67,6,5,1,111
68,7,5,0,322
69,7,6,0,321
70,8,6,0,340
71,8,7,0,303
72,9,7,0,249
73,9,7,0,281
74,9,5,1,282
75,8,7,2,251
76,7,5,0,350
77,7,5,0,202
78,7,6,4,130
79,8,7,0,222
80,9,7,2,161
81,8,7,0,348
82,8,7,0,330
83,8,7,0,334
84,8,7,1,227
85,8,7,3,234
86,8,6,0,269
87,8,5,0,331
88,8,6,1,316
89,8,6,0,372
90,8,6,0,337
91,9,7,1,271
92,8,7,2,189
93,8,7,0,241
94,8,7,2,272
95,8,7,0,225
96,8,7,0,310
97,7,7,1,301
98,8,6,2,150
99,8,7,0,276
100,8,6,0,304
101,6,5,1,231
102,7,6,1,263
103,8,6,0,347
104,7,6,1,324
105,7,5,1,256
106,7,6,1,184
107,7,6,1,215
108,6,5,1,110
109,7,5,0,362
110,7,6,0,325
111,8,6,0,346
112,8,7,0,309
113,9,7,0,248
114,9,7,0,288
115,9,5,1,287
116,8,7,2,254
117,7,5,0,359
118,7,5,0,209
119,7,6,4,133
120,8,7,0,229
121,9,7,2,159
122,8,7,0,349
123,8,7,0,336
124,8,7,0,332
125,8,7,1,229
126,8,7,3,234
127,8,6,0,267
128,8,5,0,334
129,8,6,1,316
130,8,6,0,379
131,5,4,0,69
132,6,4,0,208
133,6,5,1,249
134,5,4,2,78
135,7,4,0,189
136,5,4,1,50
137,5,4,1,129
138,6,4,0,169
139,7,4,0,229
140,7,5,0,330
141,8,6,0,387
142,7,6,1,254
143,6,4,0,330
144,6,5,0,298
145,6,5,0,223
146,8,6,1,289
147,7,6,1,316
148,6,5,0,348
149,5,4,1,198
150,6,5,2,156
151,5,4,2,145
152,6,5,1,136
153,6,4,0,259
154,6,5,1,254
155,5,5,2,69
156,5,5,2,121
157,7,5,0,298
158,8,6,0,361
159,8,6,1,335
160,6,5,0,225
161,8,6,0,335
162,9,7,1,279
163,8,7,2,184
164,8,7,0,246
165,8,7,2,271
166,8,7,0,226
167,8,7,0,310
168,7,7,1,309
169,8,6,2,154
170,8,7,0,279
171,8,6,0,301
172,8,6,1,336
173,6,5,0,226
174,7,5,0,305
175,7,6,0,340
176,7,5,0,336
177,6,5,0,306
178,6,5,5,59
179,6,5,1,189
180,5,4,1,360
181,6,4,0,289
182,6,5,0,276
183,7,5,0,284
184,6,5,0,263
185,6,5,0,264
186,5,4,3,19
187,6,4,1,146
188,7,5,0,260
189,7,5,0,361
190,9,6,0,360
191,9,7,0,319
192,9,7,0,294
193,6,5,1,216
194,7,5,0,269
195,6,5,2,77
196,6,5,0,310
197,7,5,1,294
198,6,5,2,46
199,7,5,1,259
200,7,6,0,261
201,7,6,0,264
